ID,Mutation_Class,Mutant_Status,Line_Number,Mutation_Type,Test_Name
60: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2127..2200)),Killed,87,Negate expression,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
60: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2127..2200)),Killed,87,Negate expression,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
60: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2127..2200)),Killed,87,Negate expression,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest1
60: Negate expression,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2127..2200)),Killed,87,Negate expression,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest2
61: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2127..2170)),Killed,87,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
61: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2127..2170)),Killed,87,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
61: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2127..2170)),Killed,87,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest1
61: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2127..2170)),Killed,87,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest2
62: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2127..2170)),Killed,87,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
62: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2127..2170)),Killed,87,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
62: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2127..2170)),Killed,87,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest1
62: Equality mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2127..2170)),Killed,87,Equality mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest2
63: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2211..2301)),Ignored,88,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
63: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2211..2301)),Ignored,88,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
64: Statement mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2226..2264)),Killed,89,Statement mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
64: Statement mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2226..2264)),Killed,89,Statement mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
65: Boolean mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2285..2289)),Killed,90,Boolean mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
65: Boolean mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2285..2289)),Killed,90,Boolean mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
66: Boolean mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2320..2325)),Killed,93,Boolean mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest1
66: Boolean mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\Atm.cs[2320..2325)),Killed,93,Boolean mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest2
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodCorrectParameterTest
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest2
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest3
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.ChangePinCardMethodIncorrectParameterTest4
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.CheckPinAndLogInMethodCorrectParameterTest
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.CheckPinAndLogInMethodIncorrectParameterTest2
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.CheckPinAndLogInMethodIncorrectParameterTest3
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodCorrectParameterTest
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodIncorrectParameterTest1
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodIncorrectParameterTest2
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.DepositFundsMethodIncorrectParameterTest3
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest1
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodCorrectParameterTest2
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest1
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest2
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest3
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.TransferMethodIncorrectParameterTest4
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.WithdrawFundsMethodCorrectParameterTest
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.WithdrawFundsMethodIncorrectParameterTest1
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.WithdrawFundsMethodIncorrectParameterTest2
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.AtmTest.WithdrawFundsMethodIncorrectParameterTest3
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.AddAccountMethodCorrectParameterTest
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.AddAccountMethodIncorrectParameterTest1
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.AddAccountMethodIncorrectParameterTest2
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodCorrectParameterTest
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest1
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest2
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.ChangePinMethodIncorrectParameterTest3
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.CreditCardInitMethodCorrectParameterTest
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.CreditCardInitMethodIncorrectParameterTest1
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.CreditCardInitMethodIncorrectParameterTest2
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.CreditCardInitMethodIncorrectParameterTest3
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodCorrectParameterTest
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodIncorrectParameterTest1
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.DepositFundsMethodIncorrectParameterTest2
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.GetAccountMethodCorrectParameterTest
67: Block removal mutation,SourceFile(C:\Users\pawek\RiderProjects\Bankomat\BankomatUJ\common\CreditCard.cs[541..599)),Ignored,19,Block removal mutation,BankomatUJ.Tests.tests.CreditCardTest.GetAccountMethodIncorrectParameterTest
